turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_2,43.643194,78.538833,2025-04-23 13:00:00+00:00,16.5,50,955.5,3.29,5.33,5.59,257,258,258,8.1,2025-04-23 18:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,18.166666666666668,25.0,19,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 14:00:00+00:00,15.1,52,955.4,3.16,5.87,6.15,221,238,238,5.5,2025-04-23 19:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,19.166666666666668,26.0,20,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 15:00:00+00:00,14.1,53,955.9,2.23,5.13,5.38,224,253,253,5.2,2025-04-23 20:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,20.166666666666668,27.0,21,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 16:00:00+00:00,13.3,62,956.1,2.72,5.8,6.07,263,277,277,4.6,2025-04-23 21:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,21.166666666666668,28.0,22,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 17:00:00+00:00,11.9,76,956.0,1.95,4.67,4.89,230,259,259,4.7,2025-04-23 22:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,22.166666666666668,29.0,23,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 18:00:00+00:00,12.0,73,956.0,2.26,4.47,4.68,198,231,231,4.0,2025-04-23 23:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,23.166666666666668,30.0,24,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 19:00:00+00:00,12.0,74,956.0,2.49,4.52,4.73,195,226,226,4.3,2025-04-24 00:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,24.166666666666668,31.0,25,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 20:00:00+00:00,11.7,72,955.8,2.72,5.44,5.7,227,252,252,4.3,2025-04-24 01:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,25.166666666666668,32.0,26,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 21:00:00+00:00,11.1,73,955.5,2.4,4.9,5.13,211,239,239,4.6,2025-04-24 02:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,26.166666666666668,33.0,27,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 22:00:00+00:00,10.3,81,955.6,1.28,3.52,3.69,219,256,256,3.9,2025-04-24 03:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,27.166666666666668,34.0,28,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-23 23:00:00+00:00,10.3,80,955.9,0.85,2.27,2.38,201,247,247,1.7,2025-04-24 04:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,28.166666666666668,35.0,29,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 00:00:00+00:00,9.9,84,956.3,1.11,2.35,2.46,188,230,230,1.9,2025-04-24 05:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,29.166666666666668,36.0,30,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 01:00:00+00:00,10.1,91,956.5,2.16,2.68,2.81,187,217,217,3.2,2025-04-24 06:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,30.166666666666668,37.0,31,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 02:00:00+00:00,11.0,88,957.0,2.5,3.1,3.24,183,204,204,4.6,2025-04-24 07:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,31.166666666666668,38.0,32,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 03:00:00+00:00,11.8,86,957.4,2.07,2.9,3.04,188,207,207,4.2,2025-04-24 08:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,32.166666666666664,39.0,33,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 04:00:00+00:00,12.6,80,957.5,1.63,2.19,2.29,203,212,212,4.3,2025-04-24 09:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,33.166666666666664,40.0,34,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 05:00:00+00:00,14.1,67,957.4,1.46,1.82,1.91,211,214,214,4.7,2025-04-24 10:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,34.166666666666664,41.0,35,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 06:00:00+00:00,15.7,60,957.2,0.86,1.05,1.1,234,236,236,4.7,2025-04-24 11:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,35.166666666666664,42.0,36,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 07:00:00+00:00,16.8,51,956.5,0.78,0.98,1.03,243,243,243,4.3,2025-04-24 12:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,36.166666666666664,43.0,37,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 08:00:00+00:00,17.8,49,955.8,0.78,0.97,1.01,225,229,229,4.8,2025-04-24 13:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,37.166666666666664,44.0,38,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 09:00:00+00:00,18.2,48,955.4,0.46,0.63,0.66,311,293,293,4.7,2025-04-24 14:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,38.166666666666664,45.0,39,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 10:00:00+00:00,18.8,47,954.8,1.21,1.59,1.66,294,288,288,5.0,2025-04-24 15:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,39.166666666666664,46.0,40,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 11:00:00+00:00,17.8,50,955.1,3.63,4.59,4.81,277,279,279,7.2,2025-04-24 16:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,40.166666666666664,47.0,41,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 12:00:00+00:00,16.6,55,955.2,4.23,5.68,5.94,246,249,249,8.4,2025-04-24 17:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,41.166666666666664,48.0,42,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 13:00:00+00:00,15.5,61,955.1,3.45,5.76,6.03,251,257,257,7.5,2025-04-24 18:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,42.166666666666664,49.0,43,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 14:00:00+00:00,13.7,71,954.8,2.97,5.6,5.86,213,232,232,5.8,2025-04-24 19:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,43.166666666666664,50.0,44,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 15:00:00+00:00,12.9,74,955.2,2.67,5.1,5.34,197,227,227,4.9,2025-04-24 20:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,44.166666666666664,51.0,45,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 16:00:00+00:00,12.5,73,955.1,2.31,4.85,5.08,198,236,236,4.3,2025-04-24 21:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,45.166666666666664,52.0,46,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 17:00:00+00:00,11.9,73,954.5,2.52,4.91,5.14,187,229,229,4.2,2025-04-24 22:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,46.166666666666664,53.0,47,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_2,43.643194,78.538833,2025-04-24 18:00:00+00:00,10.8,75,954.0,2.06,4.03,4.22,176,225,225,4.2,2025-04-24 23:00:00+05:00,2025-04-22,2025-04-22T23:50:00+05:00,2025-04-22T18:50:00+00:00,2025-04-22T12:00:00+00:00,2025-04-22T18:10:00+00:00,47.166666666666664,54.0,48,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
